Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.021, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.200, 0.000, 0.000, 0.000, 0.818, 4.102, 0.009
0.019, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.208, 0.000, 0.000, 0.000, 0.811, 4.034, 0.008
0.025, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.187, 0.000, 0.000, 0.000, 0.851, 4.054, 0.008
0.021, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.234, 0.000, 0.000, 0.000, 0.824, 3.894, 0.009
0.048, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.204, 0.000, 0.000, 0.000, 0.825, 4.338, 0.008
0.019, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.241, 0.000, 0.000, 0.000, 0.825, 5.137, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
14.325, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.426, 0.017, 0.014, 0.638, 0.033, 20.731, 372.497, 0.025
0.018, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.123, 0.000, 0.000, 0.000, 2.651, 1.947, 0.007
0.019, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.650, 1.865, 0.007
0.021, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.702, 1.787, 0.007
0.020, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.120, 0.000, 0.000, 0.000, 2.747, 1.631, 0.007
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.114, 0.000, 0.000, 0.000, 2.695, 1.861, 0.008
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.733, 1.662, 0.007
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.119, 0.000, 0.000, 0.000, 2.721, 2.357, 0.009
0.018, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.648, 1.858, 0.007
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.115, 0.000, 0.000, 0.000, 2.694, 1.797, 0.007
0.018, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.117, 0.000, 0.000, 0.000, 2.684, 1.995, 0.006
0.024, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 2.668, 2.152, 0.007
0.019, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.166, 0.000, 0.000, 0.000, 2.654, 2.283, 0.007
0.017, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.156, 0.000, 0.000, 0.000, 2.642, 2.288, 0.007
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.157, 0.000, 0.000, 0.000, 2.658, 2.390, 0.007
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025_spj/query025_spj_0.sql...
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.409, 0.016, 0.012, 0.572, 0.033, 90.567, 0.873, 0.011
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.116, 0.000, 0.000, 0.000, 0.000, 0.627, 0.008
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.113, 0.000, 0.000, 0.000, 0.000, 0.579, 0.007
0.018, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.115, 0.000, 0.000, 0.000, 0.000, 0.605, 0.011
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.112, 0.000, 0.000, 0.000, 0.000, 0.580, 0.007
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.148, 0.000, 0.000, 0.000, 0.000, 0.696, 0.007
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.136, 0.000, 0.000, 0.000, 0.000, 0.575, 0.011
0.018, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.117, 0.000, 0.000, 0.000, 0.000, 0.513, 0.011
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.113, 0.000, 0.000, 0.000, 0.000, 0.564, 0.008
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.111, 0.000, 0.000, 0.000, 0.000, 0.553, 0.007
0.017, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.119, 0.000, 0.000, 0.000, 0.000, 0.523, 0.010
0.018, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000, 0.000, 0.606, 0.019
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.149, 0.000, 0.000, 0.000, 0.000, 0.680, 0.007
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.162, 0.000, 0.000, 0.000, 0.000, 0.660, 0.024
