Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.063, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.078, 0.012, 0.014, 0.335, 0.020, 1.649, 4.939, 0.021
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.182, 0.013, 0.014, 0.288, 0.021, 1.672, 4.135, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.088, 0.025, 0.014, 0.283, 0.020, 1.646, 4.024, 0.008
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.082, 0.026, 0.019, 0.513, 0.020, 1.669, 3.977, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.074, 0.024, 0.014, 0.285, 0.021, 1.710, 4.756, 0.008
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.201, 0.012, 0.014, 0.282, 0.020, 1.687, 3.966, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.168, 0.012, 0.014, 0.284, 0.020, 1.661, 3.758, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.102, 0.025, 0.014, 0.291, 0.019, 1.710, 4.109, 0.022
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.069, 0.025, 0.015, 0.288, 0.021, 1.679, 3.990, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 0.463, 0.054, 0.037, 0.643, 0.035, 1.732, 5.740, 0.027
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.133, 0.012, 0.018, 0.296, 0.018, 0.769, 3.977, 0.011
0.022, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.091, 0.025, 0.014, 0.263, 0.016, 0.764, 3.861, 0.010
0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.170, 0.012, 0.015, 0.282, 0.017, 0.776, 3.740, 0.009
0.022, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.093, 0.026, 0.015, 0.264, 0.016, 0.762, 3.815, 0.009
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.159, 0.013, 0.014, 0.268, 0.016, 0.768, 3.768, 0.010
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.092, 0.026, 0.015, 0.276, 0.017, 0.824, 4.154, 0.022
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.092, 0.024, 0.014, 0.265, 0.016, 0.809, 4.902, 0.010
