0.000, 0.011, 0.247, 0.178, 0.392, 2.911, 0.031, 0.032, 2.172, 0.029, 0.023, 0.007, 0.012
0.000, 0.011, 0.256, 0.171, 0.347, 2.929, 0.032, 0.032, 2.119, 0.027, 0.022, 0.007, 0.012
0.000, 0.011, 0.215, 0.172, 0.354, 2.984, 0.032, 0.031, 2.174, 0.028, 0.023, 0.007, 0.012
0.000, 0.011, 0.211, 0.184, 0.355, 3.002, 0.032, 0.032, 2.054, 0.028, 0.023, 0.007, 0.011
0.000, 0.011, 0.253, 0.168, 0.347, 2.977, 0.032, 0.032, 2.091, 0.027, 0.022, 0.007, 0.011
0.000, 0.011, 0.249, 0.221, 0.345, 2.873, 0.031, 0.033, 2.058, 0.029, 0.023, 0.007, 0.012
0.000, 0.011, 0.218, 0.180, 0.354, 2.854, 0.032, 0.032, 2.022, 0.027, 0.022, 0.007, 0.012
0.000, 0.012, 0.217, 0.178, 0.356, 2.881, 0.032, 0.032, 2.068, 0.028, 0.021, 0.007, 0.011
0.000, 0.011, 0.238, 0.177, 0.345, 2.858, 0.031, 0.030, 2.126, 0.028, 0.024, 0.008, 0.012
0.000, 0.011, 0.259, 0.183, 0.347, 2.993, 0.032, 0.032, 2.114, 0.028, 0.023, 0.008, 0.032
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.000, 0.011, 0.231, 0.161, 0.348, 2.938, 0.031, 0.030, 2.008, 0.028, 0.026, 0.008, 0.040
0.000, 0.011, 0.273, 0.194, 0.340, 2.871, 0.032, 0.030, 2.029, 0.027, 0.025, 0.008, 0.025
0.000, 0.011, 0.280, 0.188, 0.340, 2.866, 0.031, 0.029, 2.065, 0.030, 0.024, 0.007, 0.025
0.000, 0.011, 0.279, 0.315, 0.343, 2.873, 0.029, 0.030, 2.021, 0.028, 0.023, 0.007, 0.041
0.000, 0.010, 0.247, 0.211, 0.356, 3.015, 0.032, 0.030, 2.045, 0.039, 0.024, 0.007, 0.027
0.000, 0.012, 0.296, 0.209, 0.341, 2.817, 0.031, 0.031, 1.998, 0.028, 0.023, 0.008, 0.040
0.000, 0.011, 0.262, 0.203, 0.340, 2.918, 0.030, 0.030, 2.006, 0.028, 0.025, 0.007, 0.025
0.000, 0.011, 0.287, 0.189, 0.410, 2.937, 0.031, 0.031, 2.042, 0.027, 0.025, 0.007, 0.040
0.000, 0.011, 0.246, 0.211, 0.405, 2.822, 0.029, 0.030, 2.038, 0.029, 0.025, 0.007, 0.012
0.000, 0.011, 0.256, 0.259, 0.350, 2.952, 0.031, 0.031, 2.034, 0.029, 0.025, 0.007, 0.012
0.000, 0.012, 0.242, 0.189, 0.348, 2.933, 0.031, 0.031, 2.076, 0.031, 0.025, 0.008, 0.039
0.000, 0.012, 0.214, 0.218, 0.341, 2.961, 0.031, 0.030, 2.026, 0.029, 0.026, 0.007, 0.039
0.000, 0.012, 0.309, 0.183, 0.341, 2.985, 0.030, 0.030, 2.069, 0.029, 0.024, 0.007, 0.011
0.000, 0.011, 0.246, 0.182, 0.389, 2.904, 0.031, 0.029, 2.018, 0.029, 0.024, 0.008, 0.040
0.000, 0.011, 0.294, 0.206, 0.339, 2.953, 0.030, 0.033, 2.030, 0.027, 0.025, 0.008, 0.040
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.000, 0.012, 0.287, 0.262, 0.342, 2.895, 0.029, 0.030, 2.051, 0.027, 0.024, 0.010, 0.011
0.000, 0.011, 0.251, 0.228, 0.346, 2.820, 0.029, 0.029, 2.046, 0.028, 0.023, 0.010, 0.011
0.000, 0.011, 0.252, 0.226, 0.348, 2.952, 0.030, 0.033, 2.097, 0.029, 0.023, 0.011, 0.012
0.000, 0.013, 0.332, 0.197, 0.355, 2.958, 0.030, 0.032, 2.100, 0.026, 0.022, 0.010, 0.013
0.000, 0.011, 0.244, 0.243, 0.346, 2.975, 0.029, 0.031, 2.068, 0.026, 0.023, 0.010, 0.012
0.000, 0.011, 0.243, 0.215, 0.348, 2.923, 0.029, 0.031, 2.035, 0.027, 0.023, 0.010, 0.012
0.000, 0.011, 0.259, 0.246, 0.347, 2.960, 0.030, 0.031, 2.008, 0.027, 0.022, 0.010, 0.014
0.000, 0.012, 0.316, 0.227, 0.345, 2.816, 0.029, 0.030, 2.007, 0.028, 0.023, 0.010, 0.012
0.000, 0.011, 0.237, 0.177, 0.348, 2.910, 0.030, 0.031, 2.043, 0.027, 0.024, 0.010, 0.012
0.000, 0.011, 0.236, 0.178, 0.361, 2.916, 0.029, 0.032, 2.022, 0.027, 0.024, 0.010, 0.011
0.000, 0.011, 0.238, 0.192, 0.351, 2.925, 0.029, 0.031, 2.038, 0.027, 0.024, 0.011, 0.011
0.000, 0.011, 0.241, 0.186, 0.348, 2.912, 0.029, 0.033, 2.022, 0.027, 0.024, 0.009, 0.012
0.000, 0.013, 0.351, 0.288, 1.177, 3.007, 0.029, 0.031, 2.018, 0.027, 0.023, 0.010, 0.012
0.000, 0.011, 0.248, 0.190, 0.348, 2.919, 0.029, 0.033, 2.006, 0.027, 0.023, 0.010, 0.011
0.000, 0.011, 0.245, 0.193, 0.348, 2.898, 0.029, 0.032, 2.047, 0.026, 0.023, 0.011, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
0.000, 0.010, 0.247, 0.190, 0.346, 2.912, 0.031, 0.030, 2.011, 0.026, 0.025, 0.009, 0.012
0.000, 0.012, 0.203, 0.188, 0.356, 2.932, 0.032, 0.031, 2.062, 0.028, 0.022, 0.010, 0.011
0.000, 0.011, 0.207, 0.199, 0.353, 2.894, 0.031, 0.030, 2.073, 0.028, 0.023, 0.010, 0.011
0.000, 0.011, 0.260, 0.192, 0.346, 2.928, 0.031, 0.031, 2.040, 0.027, 0.024, 0.009, 0.012
0.000, 0.011, 0.253, 0.203, 0.424, 2.832, 0.030, 0.029, 2.055, 0.027, 0.025, 0.015, 0.012
0.000, 0.011, 0.220, 0.228, 0.363, 2.989, 0.032, 0.028, 2.068, 0.027, 0.024, 0.009, 0.012
0.000, 0.011, 0.257, 0.212, 0.346, 2.889, 0.030, 0.029, 2.015, 0.027, 0.021, 0.009, 0.011
0.000, 0.011, 0.266, 0.206, 0.349, 2.911, 0.032, 0.028, 2.100, 0.027, 0.023, 0.009, 0.011
0.000, 0.011, 0.260, 0.220, 0.350, 2.899, 0.030, 0.033, 3.008, 0.028, 0.024, 0.017, 0.012
0.000, 0.011, 0.263, 0.210, 0.348, 2.875, 0.031, 0.029, 2.066, 0.027, 0.025, 0.010, 0.011
0.000, 0.011, 0.243, 0.191, 0.347, 2.919, 0.030, 0.030, 2.037, 0.027, 0.024, 0.010, 0.012
0.000, 0.011, 0.215, 0.195, 0.356, 2.919, 0.031, 0.031, 2.117, 0.028, 0.026, 0.011, 0.012
0.000, 0.013, 0.332, 0.304, 1.206, 3.493, 0.032, 0.036, 2.445, 0.028, 0.025, 0.010, 0.012
0.000, 0.011, 0.251, 0.201, 0.348, 2.932, 0.031, 0.032, 2.148, 0.027, 0.023, 0.009, 0.027
0.000, 0.012, 0.239, 0.199, 0.346, 2.837, 0.030, 0.030, 2.051, 0.027, 0.024, 0.009, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
0.000, 0.011, 0.213, 0.223, 0.355, 2.908, 0.030, 0.033, 2.106, 0.028, 0.024, 0.010, 0.012
0.000, 0.011, 0.250, 0.202, 0.348, 3.083, 0.030, 0.032, 2.050, 0.027, 0.024, 0.011, 0.012
0.000, 0.014, 0.260, 0.200, 0.347, 2.888, 0.030, 0.032, 2.059, 0.028, 0.025, 0.010, 0.011
0.000, 0.011, 0.255, 0.200, 0.348, 2.907, 0.036, 0.033, 2.064, 0.032, 0.024, 0.010, 0.011
0.000, 0.011, 0.251, 0.204, 0.349, 2.954, 0.030, 0.032, 2.060, 0.028, 0.024, 0.010, 0.012
0.000, 0.012, 0.252, 0.197, 0.348, 2.930, 0.030, 0.033, 2.039, 0.028, 0.023, 0.010, 0.026
0.000, 0.013, 0.280, 0.230, 0.340, 2.792, 0.030, 0.034, 2.079, 0.028, 0.023, 0.011, 0.011
0.000, 0.011, 0.250, 0.204, 0.424, 2.825, 0.029, 0.033, 2.037, 0.027, 0.023, 0.011, 0.011
0.000, 0.011, 0.249, 0.189, 0.346, 2.890, 0.030, 0.031, 2.023, 0.029, 0.024, 0.010, 0.012
0.000, 0.012, 0.308, 0.190, 0.348, 2.847, 0.029, 0.045, 2.029, 0.029, 0.026, 0.010, 0.011
0.000, 0.011, 0.256, 0.189, 0.347, 2.911, 0.030, 0.033, 2.028, 0.028, 0.024, 0.011, 0.011
0.000, 0.011, 0.255, 0.190, 0.349, 2.921, 0.030, 0.032, 2.036, 0.029, 0.024, 0.010, 0.012
0.000, 0.011, 0.261, 0.197, 0.348, 2.902, 0.030, 0.032, 2.033, 0.028, 0.024, 0.010, 0.012
0.000, 0.043, 0.386, 0.288, 1.179, 3.593, 0.031, 0.034, 2.053, 0.027, 0.025, 0.011, 0.012
0.000, 0.010, 0.254, 0.192, 0.347, 2.937, 0.030, 0.033, 2.058, 0.028, 0.024, 0.011, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
0.000, 0.011, 0.245, 0.181, 0.350, 3.629, 0.029, 0.031, 2.890, 0.027, 0.027, 2.042, 0.029, 0.022, 0.008, 0.012
0.000, 0.012, 0.248, 0.171, 0.369, 3.550, 0.028, 0.033, 2.825, 0.026, 0.027, 1.936, 0.028, 0.021, 0.008, 0.011
0.000, 0.010, 0.242, 0.181, 0.346, 3.612, 0.029, 0.032, 2.810, 0.028, 0.027, 1.973, 0.029, 0.022, 0.008, 0.011
0.000, 0.011, 0.241, 0.181, 0.394, 3.526, 0.029, 0.034, 2.853, 0.027, 0.027, 1.964, 0.028, 0.021, 0.008, 0.012
0.000, 0.013, 0.242, 0.177, 0.395, 3.522, 0.028, 0.034, 2.830, 0.027, 0.027, 1.983, 0.028, 0.021, 0.009, 0.012
0.000, 0.012, 0.443, 0.175, 0.347, 3.698, 0.029, 0.032, 2.931, 0.028, 0.027, 2.011, 0.028, 0.022, 0.009, 0.040
0.000, 0.011, 0.282, 0.212, 0.341, 3.563, 0.028, 0.032, 2.938, 0.027, 0.027, 2.009, 0.028, 0.022, 0.008, 0.034
0.000, 0.011, 0.209, 0.207, 0.340, 3.575, 0.029, 0.033, 2.842, 0.027, 0.027, 1.980, 0.027, 0.021, 0.008, 0.026
0.000, 0.011, 0.245, 0.193, 0.370, 3.539, 0.028, 0.033, 2.800, 0.028, 0.025, 1.969, 0.028, 0.021, 0.008, 0.011
0.000, 0.010, 0.246, 0.189, 0.349, 3.638, 0.029, 0.034, 2.856, 0.027, 0.026, 1.980, 0.029, 0.021, 0.008, 0.011
0.000, 0.011, 0.245, 0.193, 0.347, 3.597, 0.029, 0.034, 2.830, 0.028, 0.028, 2.028, 0.029, 0.021, 0.010, 0.011
0.000, 0.011, 0.245, 0.192, 0.350, 3.593, 0.029, 0.032, 2.822, 0.027, 0.026, 1.984, 0.027, 0.021, 0.008, 0.011
0.000, 0.011, 0.247, 0.190, 0.348, 3.652, 0.029, 0.032, 2.878, 0.027, 0.025, 1.963, 0.028, 0.022, 0.009, 0.012
0.000, 0.011, 0.247, 0.171, 0.348, 3.614, 0.028, 0.059, 2.821, 0.027, 0.027, 1.953, 0.029, 0.022, 0.008, 0.011
0.000, 0.010, 0.253, 0.178, 0.347, 3.575, 0.029, 0.032, 2.877, 0.027, 0.026, 1.998, 0.030, 0.022, 0.009, 0.039
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
0.000, 0.011, 0.272, 0.208, 0.350, 3.617, 0.031, 0.034, 2.850, 0.026, 0.025, 1.944, 0.027, 0.021, 0.008, 0.011
0.000, 0.011, 0.264, 0.190, 0.348, 3.637, 0.030, 0.034, 2.799, 0.028, 0.026, 1.939, 0.028, 0.023, 0.009, 0.014
0.000, 0.011, 0.211, 0.187, 0.347, 3.608, 0.030, 0.034, 2.826, 0.028, 0.026, 1.942, 0.028, 0.019, 0.008, 0.012
0.000, 0.011, 0.256, 0.243, 0.349, 3.589, 0.031, 0.032, 2.795, 0.028, 0.026, 1.988, 0.028, 0.021, 0.008, 0.053
0.000, 0.011, 0.208, 0.196, 0.348, 3.600, 0.030, 0.033, 2.822, 0.027, 0.026, 1.939, 0.028, 0.021, 0.008, 0.011
0.000, 0.014, 0.260, 0.196, 0.347, 3.633, 0.030, 0.034, 2.845, 0.027, 0.027, 1.949, 0.029, 0.021, 0.008, 0.012
0.000, 0.010, 0.266, 0.199, 0.349, 3.590, 0.030, 0.034, 2.835, 0.029, 0.026, 1.941, 0.053, 0.022, 0.009, 0.011
0.000, 0.011, 0.267, 0.239, 0.348, 3.602, 0.031, 0.034, 2.800, 0.027, 0.026, 1.960, 0.028, 0.021, 0.009, 0.011
0.000, 0.011, 0.280, 0.206, 0.351, 3.671, 0.031, 0.032, 2.812, 0.027, 0.025, 1.955, 0.028, 0.021, 0.008, 0.012
0.000, 0.011, 0.276, 0.208, 0.347, 3.597, 0.031, 0.034, 2.822, 0.027, 0.025, 2.028, 0.030, 0.020, 0.009, 0.012
0.000, 0.011, 0.268, 0.221, 0.349, 3.537, 0.030, 0.034, 2.799, 0.027, 0.028, 2.010, 0.028, 0.023, 0.009, 0.027
0.000, 0.013, 0.235, 0.218, 0.349, 3.597, 0.031, 0.033, 2.868, 0.026, 0.028, 2.041, 0.029, 0.021, 0.008, 0.011
0.000, 0.010, 0.274, 0.222, 0.350, 3.609, 0.031, 0.032, 2.851, 0.026, 0.027, 1.958, 0.028, 0.021, 0.009, 0.011
0.000, 0.010, 0.271, 0.213, 0.350, 3.615, 0.030, 0.032, 2.914, 0.027, 0.026, 2.002, 0.028, 0.021, 0.008, 0.012
0.000, 0.011, 0.267, 0.230, 0.350, 3.608, 0.030, 0.035, 2.856, 0.026, 0.026, 1.959, 0.029, 0.023, 0.009, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql...
0.000, 0.013, 0.379, 0.316, 0.898, 3.562, 0.030, 0.031, 2.849, 0.027, 0.027, 1.972, 0.027, 0.021, 0.009, 0.011
0.000, 0.011, 0.263, 0.235, 0.348, 3.628, 0.031, 0.034, 2.857, 0.026, 0.027, 1.960, 0.028, 0.023, 0.009, 0.012
0.000, 0.011, 0.263, 0.206, 0.350, 3.682, 0.030, 0.033, 2.853, 0.028, 0.026, 1.969, 0.027, 0.023, 0.009, 0.011
0.000, 0.011, 0.273, 0.205, 0.351, 3.668, 0.031, 0.033, 2.802, 0.028, 0.027, 1.952, 0.029, 0.023, 0.009, 0.011
0.000, 0.010, 0.274, 0.209, 0.399, 3.550, 0.030, 0.032, 2.831, 0.027, 0.031, 2.071, 0.028, 0.023, 0.009, 0.011
0.000, 0.010, 0.276, 0.207, 0.350, 3.725, 0.031, 0.033, 2.811, 0.027, 0.026, 1.984, 0.028, 0.022, 0.009, 0.011
0.000, 0.011, 0.260, 0.200, 0.395, 3.562, 0.031, 0.032, 2.855, 0.027, 0.027, 1.939, 0.028, 0.022, 0.009, 0.011
0.000, 0.011, 0.256, 0.191, 0.350, 3.628, 0.030, 0.032, 2.773, 0.028, 0.027, 1.955, 0.028, 0.022, 0.008, 0.011
0.000, 0.011, 0.260, 0.210, 0.351, 3.637, 0.031, 0.035, 2.783, 0.026, 0.030, 2.020, 0.028, 0.022, 0.009, 0.011
0.000, 0.011, 0.261, 0.204, 0.349, 3.618, 0.030, 0.032, 2.795, 0.028, 0.030, 2.820, 0.029, 0.023, 0.008, 0.011
0.000, 0.011, 0.267, 0.198, 0.396, 3.561, 0.030, 0.031, 2.772, 0.027, 0.026, 2.004, 0.028, 0.022, 0.009, 0.012
0.000, 0.010, 0.269, 0.243, 0.350, 3.610, 0.030, 0.033, 2.867, 0.028, 0.027, 1.957, 0.028, 0.022, 0.008, 0.012
0.000, 0.012, 0.274, 0.217, 0.353, 3.564, 0.031, 0.032, 2.815, 0.027, 0.030, 2.397, 0.030, 0.024, 0.010, 0.012
0.000, 0.011, 0.271, 0.217, 0.349, 3.610, 0.032, 0.034, 2.846, 0.027, 0.030, 1.968, 0.028, 0.023, 0.008, 0.011
0.000, 0.012, 0.290, 0.209, 0.351, 3.677, 0.032, 0.032, 2.838, 0.028, 0.029, 1.978, 0.028, 0.022, 0.008, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql...
0.000, 0.011, 0.273, 0.233, 0.348, 3.562, 0.069, 0.030, 2.835, 0.028, 0.024, 1.902, 0.027, 0.021, 0.008, 0.012
0.000, 0.011, 0.235, 0.196, 0.374, 3.811, 0.031, 0.034, 2.822, 0.027, 0.026, 1.957, 0.029, 0.020, 0.009, 0.013
0.000, 0.011, 0.227, 0.193, 0.376, 3.838, 0.031, 0.032, 2.840, 0.027, 0.026, 1.964, 0.028, 0.023, 0.008, 0.026
0.000, 0.011, 0.267, 0.221, 0.343, 3.576, 0.028, 0.031, 2.759, 0.027, 0.025, 1.930, 0.029, 0.020, 0.008, 0.012
0.000, 0.012, 0.235, 0.219, 0.371, 3.776, 0.031, 0.032, 2.825, 0.028, 0.024, 1.993, 0.028, 0.022, 0.008, 0.026
0.000, 0.011, 0.302, 0.224, 0.342, 3.592, 0.029, 0.032, 2.824, 0.027, 0.024, 1.884, 0.029, 0.021, 0.008, 0.039
0.000, 0.011, 0.285, 0.234, 0.343, 3.580, 0.030, 0.031, 2.836, 0.026, 0.026, 1.960, 0.028, 0.021, 0.008, 0.027
0.000, 0.011, 0.342, 0.195, 0.343, 3.646, 0.029, 0.031, 2.821, 0.027, 0.025, 1.980, 0.028, 0.021, 0.008, 0.026
0.000, 0.012, 0.247, 0.229, 0.343, 3.604, 0.029, 0.032, 2.839, 0.027, 0.025, 1.986, 0.027, 0.021, 0.007, 0.011
0.000, 0.011, 0.249, 0.199, 0.350, 3.640, 0.030, 0.033, 2.817, 0.027, 0.024, 1.950, 0.028, 0.020, 0.008, 0.026
0.000, 0.011, 0.252, 0.219, 0.342, 3.643, 0.029, 0.032, 2.802, 0.027, 0.025, 1.941, 0.028, 0.021, 0.008, 0.039
