Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.041, 0.012, 0.000, 776.899, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql...
0.029, 0.011, 0.000, 7843.934, 0.013
0.055, 0.012, 0.000, 7805.452, 0.028
0.041, 0.011, 0.000, 7808.578, 0.011
0.035, 0.012, 0.000, 7810.453, 0.012
0.038, 0.012, 0.000, 7785.960, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17b.sql...
0.030, 0.012, 0.000, 5933.455, 0.016
0.051, 0.012, 0.000, 5918.335, 0.012
0.036, 0.012, 0.000, 5911.124, 0.012
0.036, 0.012, 0.000, 5904.602, 0.026
0.037, 0.012, 0.000, 5906.453, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17c.sql...
0.025, 0.012, 0.000, 5747.575, 0.011
0.050, 0.012, 0.000, 5735.467, 0.011
0.048, 0.012, 0.000, 5711.050, 0.012
0.034, 0.013, 0.000, 5746.895, 0.012
0.064, 0.013, 0.000, 5719.850, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17d.sql...
0.026, 0.011, 0.000, 5887.153, 0.011
0.064, 0.011, 0.000, 5810.121, 0.026
0.048, 0.011, 0.000, 5833.271, 0.012
0.064, 0.012, 0.000, 5841.776, 0.016
0.038, 0.012, 0.000, 5813.425, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17e.sql...
0.026, 0.012, 0.000, 7871.218, 0.012
0.048, 0.011, 0.000, 7868.459, 0.026
0.047, 0.012, 0.000, 7814.726, 0.026
0.044, 0.012, 0.000, 7844.528, 0.011
0.042, 0.013, 0.000, 7820.713, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql...
0.027, 0.012, 0.000, 7295.021, 0.015
0.048, 0.012, 0.000, 7293.790, 0.012
0.047, 0.011, 0.000, 7247.937, 0.031
0.048, 0.012, 0.000, 7250.079, 0.014
0.035, 0.012, 0.000, 7243.816, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql...
0.024, 0.013, 0.000, 2659.746, 0.026
0.061, 0.012, 0.000, 2681.466, 0.026
0.046, 0.012, 0.000, 2665.607, 0.011
0.066, 0.013, 0.000, 2665.934, 0.025
0.064, 0.012, 0.000, 2649.909, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql...
0.031, 0.012, 0.000, 244.536, 0.015
0.039, 0.011, 0.000, 248.377, 0.012
0.038, 0.012, 0.000, 249.583, 0.012
0.039, 0.012, 0.000, 246.915, 0.012
