Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql...
1062.736, 0.047, 0.413, 1.040, 13.589, 0.030, 0.129, 288.514, 0.032, 0.025, 0.006, 0.030, 146.996, 0.036, 0.026, 0.021, 2648.298, 0.013
84.020, 0.014, 0.109, 0.228, 8.326, 0.006, 0.024, 262.509, 0.033, 0.026, 0.007, 0.030, 134.417, 0.034, 0.027, 0.022, 2691.456, 0.016
572.754, 0.015, 0.101, 0.211, 8.445, 0.006, 0.025, 262.429, 0.035, 0.025, 0.007, 0.030, 134.789, 0.036, 0.026, 0.022, 2898.518, 0.014
367.354, 0.042, 0.360, 0.891, 12.394, 0.025, 0.104, 315.037, 0.033, 0.025, 0.007, 0.031, 135.033, 0.040, 0.040, 0.028, 2571.869, 0.019
108.236, 0.014, 0.105, 0.228, 8.551, 0.006, 0.024, 261.026, 0.034, 0.026, 0.007, 0.030, 135.259, 0.035, 0.028, 0.021, 2604.362, 0.029
924.388, 0.014, 0.112, 0.227, 8.479, 0.007, 0.027, 256.984, 0.033, 0.025, 0.006, 0.030, 129.235, 0.041, 0.026, 0.021, 2523.231, 0.014
153.784, 0.013, 0.102, 0.284, 8.460, 0.006, 0.024, 262.100, 0.031, 0.025, 0.007, 0.030, 134.310, 0.035, 0.026, 0.022, 2574.916, 0.014
2983.683, 0.050, 0.426, 1.067, 13.369, 0.029, 0.122, 290.159, 0.034, 0.025, 0.007, 0.031, 127.354, 0.034, 0.026, 0.021, 2549.497, 0.014
49.481, 0.014, 0.101, 0.213, 8.213, 0.006, 0.025, 261.688, 0.034, 0.025, 0.007, 0.032, 133.424, 0.040, 0.035, 0.028, 2868.271, 0.013
5222.829, 0.015, 0.111, 0.216, 8.804, 0.009, 0.036, 266.950, 0.034, 0.026, 0.007, 0.030, 133.136, 0.035, 0.025, 0.020, 2939.412, 0.015
1145.735, 0.016, 0.231, 0.498, 8.515, 0.007, 0.026, 259.813, 0.033, 0.026, 0.009, 0.046, 128.931, 0.056, 0.036, 0.027, 2866.053, 0.011
670.504, 0.015, 0.104, 0.211, 8.032, 0.006, 0.025, 258.619, 0.032, 0.027, 0.007, 0.031, 133.041, 0.040, 0.036, 0.028, 2613.029, 0.016
761.011, 0.020, 0.170, 0.362, 9.116, 0.011, 0.043, 273.555, 0.034, 0.024, 0.007, 0.030, 130.460, 0.033, 0.026, 0.023, 2636.278, 0.026
213.783, 0.014, 0.100, 0.208, 9.247, 0.009, 0.035, 262.787, 0.034, 0.027, 0.020, 0.030, 133.043, 0.036, 0.025, 0.020, 2617.995, 0.028
916.533, 0.013, 0.113, 0.274, 7.786, 0.006, 0.025, 257.229, 0.033, 0.025, 0.006, 0.030, 131.874, 0.042, 0.026, 0.021, 2615.525, 0.028
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql...
506.907, 0.014, 0.130, 0.275, 6.797, 0.009, 0.029, 275.417, 0.037, 0.028, 0.008, 0.034, 555.833, 0.034, 0.039, 0.008, 0.036, 201.483, 0.036, 0.026, 0.031, 0.130, 343.556, 0.035, 0.026, 0.031, 792.982, 0.011
349.825, 0.020, 0.307, 0.469, 8.336, 0.016, 0.060, 269.006, 0.033, 0.027, 0.008, 0.035, 583.591, 0.033, 0.039, 0.008, 0.032, 200.928, 0.034, 0.029, 0.008, 0.034, 317.050, 0.032, 0.026, 0.031, 802.746, 0.011
101.658, 0.047, 0.509, 1.225, 11.944, 0.033, 0.134, 275.295, 0.050, 0.042, 0.009, 0.047, 581.023, 0.034, 0.040, 0.008, 0.032, 199.500, 0.035, 0.027, 0.009, 0.035, 315.175, 0.035, 0.026, 0.031, 817.093, 0.012
413.056, 0.048, 0.537, 1.284, 8.280, 0.008, 0.028, 269.117, 0.034, 0.028, 0.012, 0.070, 603.811, 0.033, 0.042, 0.007, 0.032, 203.104, 0.033, 0.026, 0.009, 0.033, 322.488, 0.035, 0.026, 0.031, 807.000, 0.012
7.328, 0.012, 0.129, 0.270, 7.180, 0.007, 0.026, 267.739, 0.034, 0.027, 0.008, 0.035, 596.743, 0.034, 0.039, 0.008, 0.032, 202.264, 0.060, 0.027, 0.009, 0.033, 315.886, 0.036, 0.025, 0.031, 809.681, 0.012
7.793, 0.012, 0.134, 0.272, 7.052, 0.007, 0.026, 264.811, 0.033, 0.028, 0.008, 0.033, 596.643, 0.032, 0.039, 0.008, 0.032, 201.831, 0.034, 0.027, 0.009, 0.032, 311.453, 0.046, 0.026, 0.031, 802.022, 0.012
85.185, 0.043, 0.530, 1.128, 10.815, 0.028, 0.108, 267.061, 0.039, 0.041, 0.009, 0.033, 592.328, 0.035, 0.041, 0.007, 0.031, 204.394, 0.037, 0.027, 0.008, 0.032, 313.222, 0.035, 0.025, 0.031, 816.510, 0.011
10.021, 0.015, 0.192, 0.445, 7.068, 0.007, 0.026, 268.002, 0.035, 0.027, 0.008, 0.034, 603.996, 0.034, 0.037, 0.011, 0.068, 207.837, 0.032, 0.026, 0.029, 0.143, 341.990, 0.035, 0.026, 0.031, 796.556, 0.026
101.908, 0.043, 0.464, 1.093, 10.868, 0.028, 0.110, 278.236, 0.037, 0.028, 0.008, 0.034, 583.362, 0.034, 0.038, 0.011, 0.041, 200.420, 0.035, 0.029, 0.008, 0.037, 317.429, 0.040, 0.030, 0.037, 807.605, 0.012
8.656, 0.012, 0.138, 0.280, 7.074, 0.007, 0.025, 269.131, 0.035, 0.027, 0.009, 0.034, 601.212, 0.034, 0.040, 0.007, 0.031, 198.962, 0.035, 0.029, 0.008, 0.032, 313.442, 0.035, 0.026, 0.030, 799.745, 0.014
583.349, 0.049, 0.532, 1.278, 7.933, 0.010, 0.037, 266.207, 0.035, 0.027, 0.008, 0.033, 583.165, 0.033, 0.039, 0.008, 0.032, 200.986, 0.034, 0.026, 0.009, 0.033, 338.290, 0.036, 0.026, 0.031, 807.958, 0.012
6.096, 0.013, 0.138, 0.283, 6.829, 0.007, 0.026, 268.429, 0.035, 0.030, 0.008, 0.037, 605.264, 0.034, 0.040, 0.007, 0.031, 216.580, 0.037, 0.027, 0.008, 0.033, 321.493, 0.040, 0.026, 0.030, 798.448, 0.014
342.866, 0.022, 0.284, 0.558, 7.648, 0.014, 0.054, 269.688, 0.032, 0.027, 0.008, 0.033, 598.813, 0.033, 0.041, 0.007, 0.032, 205.281, 0.035, 0.027, 0.009, 0.033, 315.262, 0.032, 0.026, 0.031, 805.344, 0.012
434.618, 0.045, 0.510, 1.189, 9.181, 0.010, 0.037, 270.426, 0.036, 0.026, 0.008, 0.033, 603.373, 0.034, 0.039, 0.008, 0.032, 209.223, 0.033, 0.029, 0.008, 0.032, 312.921, 0.035, 0.025, 0.031, 804.527, 0.012
10.924, 0.012, 0.126, 0.270, 6.958, 0.007, 0.025, 268.199, 0.034, 0.027, 0.008, 0.033, 594.409, 0.035, 0.040, 0.008, 0.033, 195.892, 0.035, 0.027, 0.009, 0.033, 313.980, 0.035, 0.025, 0.030, 807.670, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql...
1438.039, 0.028, 0.363, 0.843, 9.694, 0.030, 0.120, 108.928, 0.053, 0.046, 0.017, 0.066, 141.592, 0.034, 0.030, 0.012, 0.046, 681.838, 0.033, 0.029, 0.033, 3820.149, 0.011
147.714, 0.047, 0.638, 1.492, 11.207, 0.031, 0.126, 87.641, 0.034, 0.030, 0.010, 0.034, 129.364, 0.033, 0.031, 0.012, 0.045, 708.648, 0.032, 0.028, 0.032, 3946.117, 0.014
1332.736, 0.013, 0.154, 0.331, 6.794, 0.008, 0.029, 79.713, 0.033, 0.030, 0.010, 0.033, 126.690, 0.034, 0.031, 0.011, 0.043, 738.914, 0.032, 0.029, 0.033, 4018.549, 0.033
518.639, 0.014, 0.181, 0.377, 7.234, 0.009, 0.032, 81.358, 0.035, 0.031, 0.010, 0.034, 126.493, 0.033, 0.031, 0.011, 0.043, 705.665, 0.032, 0.029, 0.034, 3885.673, 0.011
78.093, 0.014, 0.158, 0.333, 6.871, 0.007, 0.029, 84.124, 0.033, 0.030, 0.009, 0.035, 127.612, 0.033, 0.032, 0.012, 0.044, 717.069, 0.032, 0.030, 0.033, 3810.634, 0.027
438.748, 0.049, 0.697, 1.647, 13.537, 0.024, 0.089, 98.475, 0.033, 0.032, 0.009, 0.034, 127.737, 0.033, 0.032, 0.012, 0.043, 703.806, 0.030, 0.028, 0.033, 3944.319, 0.012
3480.149, 0.019, 0.226, 0.508, 8.457, 0.017, 0.063, 104.267, 0.057, 0.053, 0.033, 0.063, 146.480, 0.034, 0.034, 0.011, 0.043, 717.181, 0.031, 0.028, 0.033, 3895.255, 0.010
1208.349, 0.051, 0.694, 1.611, 12.991, 0.055, 0.221, 80.904, 0.035, 0.032, 0.009, 0.034, 130.950, 0.033, 0.031, 0.011, 0.044, 713.083, 0.032, 0.028, 0.034, 3923.940, 0.011
283.824, 0.013, 0.166, 0.354, 7.997, 0.011, 0.041, 108.933, 0.056, 0.052, 0.017, 0.064, 131.155, 0.033, 0.030, 0.012, 0.044, 709.802, 0.031, 0.031, 0.042, 3855.925, 0.012
194.470, 0.047, 0.631, 1.561, 11.877, 0.035, 0.142, 89.152, 0.033, 0.030, 0.009, 0.035, 130.054, 0.033, 0.032, 0.016, 0.069, 718.235, 0.031, 0.029, 0.052, 4001.666, 0.011
95.560, 0.047, 0.641, 1.472, 11.286, 0.029, 0.117, 90.063, 0.033, 0.041, 0.010, 0.039, 126.433, 0.034, 0.030, 0.012, 0.044, 708.333, 0.031, 0.031, 0.042, 3903.144, 0.011
37.985, 0.013, 0.167, 0.342, 7.005, 0.008, 0.028, 80.886, 0.034, 0.030, 0.010, 0.039, 126.433, 0.046, 0.041, 0.014, 0.053, 712.455, 0.045, 0.030, 0.041, 3881.482, 0.011
408.750, 0.050, 0.721, 1.606, 12.462, 0.038, 0.152, 89.740, 0.047, 0.029, 0.009, 0.034, 127.608, 0.032, 0.031, 0.012, 0.045, 721.480, 0.030, 0.029, 0.032, 4080.171, 0.010
518.169, 0.050, 0.696, 1.625, 11.590, 0.035, 0.138, 88.538, 0.033, 0.030, 0.010, 0.034, 129.748, 0.034, 0.030, 0.012, 0.045, 714.317, 0.031, 0.029, 0.033, 3960.237, 0.012
2636.885, 0.051, 0.700, 1.630, 11.908, 0.035, 0.134, 92.299, 0.034, 0.030, 0.009, 0.034, 131.813, 0.034, 0.031, 0.011, 0.044, 931.336, 0.032, 0.028, 0.033, 3933.333, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18c.sql...
46.522, 0.041, 0.447, 1.147, 8.523, 0.011, 0.041, 265.143, 0.035, 0.029, 0.009, 0.041, 1066.468, 0.035, 0.028, 0.008, 0.033, 200.589, 0.035, 0.026, 0.025, 1494.923, 0.012
35.292, 0.016, 0.149, 0.318, 7.141, 0.008, 0.030, 270.321, 0.035, 0.029, 0.009, 0.039, 1097.781, 0.034, 0.028, 0.008, 0.031, 196.745, 0.035, 0.027, 0.026, 1474.780, 0.016
83.825, 0.036, 0.377, 0.934, 10.212, 0.029, 0.108, 278.881, 0.034, 0.029, 0.009, 0.040, 1093.904, 0.034, 0.026, 0.008, 0.033, 199.583, 0.066, 0.027, 0.027, 1477.988, 0.030
40.504, 0.015, 0.147, 0.326, 7.302, 0.008, 0.029, 270.243, 0.033, 0.029, 0.009, 0.038, 1115.250, 0.033, 0.027, 0.008, 0.032, 195.889, 0.037, 0.027, 0.025, 1475.098, 0.012
46.715, 0.015, 0.159, 0.361, 7.449, 0.010, 0.037, 268.100, 0.037, 0.030, 0.009, 0.039, 1094.796, 0.032, 0.027, 0.008, 0.033, 195.720, 0.035, 0.027, 0.026, 1535.344, 0.027
223.434, 0.045, 0.493, 1.176, 11.239, 0.032, 0.124, 281.228, 0.033, 0.029, 0.009, 0.039, 1103.763, 0.034, 0.027, 0.008, 0.032, 186.379, 0.036, 0.026, 0.025, 1489.950, 0.013
76.908, 0.026, 0.279, 0.651, 8.895, 0.022, 0.084, 286.000, 0.034, 0.030, 0.009, 0.039, 1089.912, 0.034, 0.028, 0.008, 0.032, 198.293, 0.034, 0.028, 0.026, 1508.219, 0.011
30.117, 0.015, 0.145, 0.302, 7.094, 0.007, 0.026, 267.960, 0.034, 0.029, 0.009, 0.040, 1105.392, 0.033, 0.027, 0.012, 0.070, 195.139, 0.034, 0.026, 0.026, 1457.865, 0.012
60.221, 0.019, 0.189, 0.418, 7.870, 0.014, 0.056, 268.529, 0.036, 0.029, 0.009, 0.041, 1106.823, 0.036, 0.051, 0.008, 0.032, 202.596, 0.037, 0.027, 0.023, 1501.642, 0.024
57.289, 0.046, 0.486, 1.191, 8.378, 0.010, 0.037, 266.913, 0.033, 0.033, 0.010, 0.048, 1099.374, 0.033, 0.027, 0.009, 0.038, 199.215, 0.032, 0.026, 0.037, 1481.753, 0.013
33.881, 0.013, 0.178, 0.292, 7.342, 0.007, 0.027, 262.433, 0.032, 0.029, 0.009, 0.039, 1093.177, 0.035, 0.028, 0.008, 0.031, 199.937, 0.038, 0.026, 0.023, 1485.432, 0.014
949.303, 0.014, 0.140, 0.305, 6.772, 0.007, 0.026, 269.261, 0.033, 0.030, 0.009, 0.038, 1130.756, 0.035, 0.030, 0.009, 0.035, 214.652, 0.037, 0.027, 0.026, 1498.125, 0.012
2682.860, 0.068, 0.267, 0.549, 6.831, 0.007, 0.025, 269.253, 0.034, 0.030, 0.010, 0.039, 1096.598, 0.035, 0.028, 0.008, 0.032, 198.086, 0.035, 0.027, 0.026, 1456.719, 0.011
89.038, 0.049, 0.488, 1.216, 8.346, 0.011, 0.038, 283.642, 0.034, 0.029, 0.009, 0.039, 1109.148, 0.035, 0.027, 0.009, 0.031, 203.622, 0.038, 0.027, 0.026, 1488.875, 0.012
48.295, 0.042, 0.451, 1.095, 10.865, 0.030, 0.114, 263.802, 0.035, 0.030, 0.009, 0.040, 1106.408, 0.033, 0.028, 0.008, 0.032, 197.103, 0.035, 0.029, 0.036, 1483.623, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19a.sql...
812.675, 0.016, 0.248, 0.508, 11.491, 0.012, 0.045, 315.754, 0.035, 0.033, 0.009, 0.038, 775.702, 0.047, 0.031, 0.033, 0.135, 1104.830, 0.034, 0.046, 0.008, 0.032, 231.893, 0.034, 0.031, 0.009, 0.033, 159.948, 0.034, 0.028, 0.011, 0.040, 180.987, 0.034, 0.026, 0.008, 0.035, 245.770, 0.035, 0.023, 0.008, 0.037, 105.032, 0.032, 0.041, 0.025, 20.160, 0.011
97.888, 0.021, 0.442, 0.646, 12.628, 0.035, 0.139, 326.180, 0.034, 0.034, 0.009, 0.037, 799.479, 0.035, 0.031, 0.010, 0.036, 1121.721, 0.034, 0.031, 0.009, 0.037, 217.726, 0.036, 0.031, 0.008, 0.033, 157.702, 0.032, 0.029, 0.008, 0.032, 182.729, 0.033, 0.027, 0.008, 0.035, 236.957, 0.034, 0.024, 0.008, 0.036, 105.520, 0.033, 0.040, 0.025, 20.600, 0.013
52.017, 0.039, 0.658, 1.414, 15.640, 0.029, 0.118, 361.312, 0.034, 0.033, 0.010, 0.051, 799.448, 0.034, 0.032, 0.009, 0.035, 1137.033, 0.035, 0.032, 0.008, 0.032, 201.231, 0.037, 0.031, 0.008, 0.032, 160.466, 0.037, 0.028, 0.008, 0.033, 173.672, 0.036, 0.027, 0.009, 0.036, 244.864, 0.038, 0.024, 0.008, 0.036, 104.731, 0.032, 0.050, 0.025, 20.071, 0.012
97.050, 0.045, 0.772, 1.683, 16.988, 0.033, 0.133, 365.441, 0.032, 0.033, 0.009, 0.038, 801.095, 0.033, 0.033, 0.009, 0.036, 1128.389, 59.366, 0.095, 0.033, 0.131, 211.638, 0.036, 0.030, 0.009, 0.032, 164.966, 0.035, 0.028, 0.009, 0.033, 172.768, 0.035, 0.026, 0.008, 0.033, 379.336, 0.034, 0.025, 0.007, 0.035, 112.564, 0.030, 0.041, 0.024, 20.078, 0.011
329.173, 0.047, 0.848, 1.863, 16.989, 0.034, 0.131, 322.286, 0.033, 0.033, 0.009, 0.037, 805.037, 0.055, 0.032, 0.009, 0.035, 1117.600, 0.034, 0.031, 0.009, 0.033, 209.672, 0.033, 0.030, 0.009, 0.035, 172.864, 0.033, 0.028, 0.010, 0.036, 176.452, 0.032, 0.027, 0.008, 0.034, 249.969, 0.037, 0.024, 0.008, 0.036, 108.344, 0.033, 0.040, 0.026, 21.051, 0.011
2269.855, 0.014, 0.209, 0.424, 10.655, 0.009, 0.032, 310.008, 0.036, 0.034, 0.009, 0.037, 810.951, 0.035, 0.031, 0.009, 0.036, 1120.490, 0.035, 0.031, 0.009, 0.033, 185.733, 0.035, 0.030, 0.008, 0.033, 158.953, 0.034, 0.028, 0.008, 0.033, 171.003, 0.037, 0.027, 0.009, 0.034, 246.995, 0.036, 0.024, 0.009, 0.037, 106.948, 0.032, 0.040, 0.025, 20.407, 0.014
466.925, 0.014, 0.202, 0.432, 11.931, 0.011, 0.044, 321.129, 0.034, 0.033, 0.008, 0.036, 801.847, 0.033, 0.031, 0.009, 0.035, 1125.473, 0.032, 0.030, 0.009, 0.032, 201.494, 0.035, 0.031, 0.009, 0.032, 176.157, 0.035, 0.029, 0.009, 0.033, 174.337, 0.035, 0.027, 0.008, 0.033, 267.280, 0.033, 0.024, 0.007, 0.036, 110.206, 0.032, 0.045, 0.028, 20.242, 0.011
68.698, 0.019, 0.318, 0.672, 11.970, 0.012, 0.047, 315.914, 0.033, 0.032, 0.013, 0.053, 801.783, 0.033, 0.033, 0.009, 0.035, 1121.394, 101.519, 0.102, 0.045, 0.200, 203.976, 0.038, 0.030, 0.008, 0.032, 172.465, 0.034, 0.028, 0.008, 0.032, 171.160, 0.035, 0.026, 0.008, 0.035, 245.919, 0.034, 0.025, 0.008, 0.036, 106.360, 0.031, 0.039, 0.024, 20.262, 0.011
870.457, 0.028, 0.612, 1.243, 16.085, 0.030, 0.121, 324.861, 0.034, 0.033, 0.009, 0.036, 1350.624, 0.066, 0.031, 0.010, 0.053, 1119.628, 0.035, 0.031, 0.008, 0.032, 232.449, 0.037, 0.030, 0.009, 0.033, 167.582, 0.038, 0.028, 0.008, 0.033, 173.045, 0.038, 0.027, 0.009, 0.034, 252.135, 0.033, 0.024, 0.029, 0.135, 136.091, 0.084, 0.115, 0.064, 49.488, 0.015
335.938, 0.045, 0.806, 1.678, 16.850, 0.034, 0.140, 315.695, 0.034, 0.032, 0.009, 0.038, 828.951, 0.035, 0.032, 0.009, 0.037, 1101.629, 0.034, 0.032, 0.009, 0.033, 198.418, 0.034, 0.034, 0.009, 0.034, 157.903, 0.053, 0.042, 0.008, 0.035, 175.308, 0.034, 0.026, 0.009, 0.035, 248.566, 0.035, 0.025, 0.008, 0.037, 106.587, 0.089, 0.121, 0.066, 50.993, 0.029
57.724, 0.015, 0.231, 0.471, 11.601, 0.010, 0.049, 310.104, 0.035, 0.033, 0.009, 0.037, 803.912, 0.034, 0.036, 0.010, 0.042, 1126.064, 50.575, 0.039, 0.015, 0.058, 259.037, 0.035, 0.030, 0.009, 0.033, 159.493, 0.035, 0.028, 0.008, 0.032, 172.164, 0.034, 0.027, 0.008, 0.034, 251.769, 0.030, 0.024, 0.007, 0.030, 106.596, 0.067, 0.044, 0.027, 20.345, 0.011
236.219, 0.049, 0.879, 1.855, 17.023, 0.033, 0.132, 366.665, 0.035, 0.033, 0.009, 0.038, 796.872, 0.035, 0.031, 0.009, 0.036, 1123.538, 0.035, 0.031, 0.007, 0.028, 213.056, 0.036, 0.030, 0.009, 0.033, 178.376, 0.037, 0.028, 0.008, 0.033, 170.945, 0.035, 0.027, 0.009, 0.035, 246.181, 0.038, 0.024, 0.008, 0.036, 105.853, 0.031, 0.039, 0.024, 20.272, 0.017
219.538, 0.050, 0.865, 1.872, 17.285, 0.033, 0.131, 317.165, 0.034, 0.034, 0.009, 0.037, 808.693, 0.034, 0.032, 0.009, 0.035, 1113.996, 0.033, 0.032, 0.009, 0.033, 202.295, 0.034, 0.031, 0.010, 0.033, 160.047, 0.034, 0.028, 0.008, 0.033, 189.790, 0.034, 0.027, 0.009, 0.034, 245.458, 0.036, 0.025, 0.008, 0.036, 106.733, 0.032, 0.040, 0.025, 20.865, 0.015
148.223, 0.058, 0.589, 1.232, 14.117, 0.020, 0.085, 318.062, 0.033, 0.033, 0.008, 0.037, 801.233, 0.031, 0.031, 0.009, 0.034, 1119.461, 152.788, 0.038, 0.015, 0.060, 202.325, 0.036, 0.031, 0.008, 0.031, 159.504, 0.035, 0.028, 0.009, 0.033, 176.503, 0.059, 0.027, 0.009, 0.035, 249.242, 0.035, 0.024, 0.009, 0.036, 106.357, 0.032, 0.040, 0.025, 20.298, 0.011
454.708, 0.054, 0.932, 2.055, 20.138, 0.021, 0.082, 320.256, 0.034, 0.033, 0.013, 0.047, 814.591, 0.033, 0.032, 0.010, 0.037, 1124.497, 0.033, 0.030, 0.009, 0.032, 215.876, 0.036, 0.030, 0.008, 0.033, 159.600, 0.036, 0.028, 0.008, 0.033, 182.656, 0.037, 0.027, 0.009, 0.034, 239.036, 0.043, 0.027, 0.009, 0.043, 105.006, 0.031, 0.039, 0.026, 20.404, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19b.sql...
2740.944, 0.051, 0.935, 2.000, 12.875, 0.011, 0.039, 701.124, 0.033, 0.034, 0.009, 0.037, 188.170, 0.033, 0.036, 0.013, 0.070, 103.280, 0.033, 0.033, 0.008, 0.031, 131.013, 0.035, 0.037, 0.008, 0.037, 732.909, 14.638, 0.028, 0.031, 0.078, 33.891, 0.024, 0.023, 0.008, 0.033, 75.567, 0.032, 0.024, 0.007, 0.035, 13.258, 0.030, 0.040, 0.022, 2.202, 0.012
285.819, 0.064, 0.604, 1.326, 14.686, 0.026, 0.095, 705.928, 0.034, 0.035, 0.009, 0.037, 196.215, 0.035, 0.032, 0.009, 0.033, 100.188, 0.033, 0.033, 0.009, 0.034, 145.405, 0.034, 0.032, 0.008, 0.038, 707.887, 0.033, 0.027, 0.009, 0.032, 33.074, 0.026, 0.022, 0.009, 0.034, 75.041, 0.032, 0.024, 0.007, 0.034, 13.826, 0.030, 0.044, 0.024, 2.277, 0.014
2767.296, 0.015, 0.226, 0.455, 12.930, 0.014, 0.054, 688.793, 0.034, 0.036, 0.009, 0.039, 185.772, 0.035, 0.032, 0.008, 0.030, 102.083, 0.035, 0.034, 0.009, 0.033, 130.619, 0.035, 0.030, 0.008, 0.037, 717.814, 0.035, 0.028, 0.008, 0.032, 33.620, 0.024, 0.024, 0.008, 0.035, 75.335, 0.035, 0.025, 0.008, 0.035, 13.828, 0.031, 0.047, 0.025, 2.238, 0.011
650.747, 0.031, 0.513, 1.060, 13.956, 0.020, 0.074, 706.936, 0.035, 0.034, 0.009, 0.036, 183.822, 0.033, 0.032, 0.009, 0.032, 96.476, 0.034, 0.033, 0.009, 0.032, 129.522, 0.035, 0.031, 0.008, 0.037, 718.514, 0.033, 0.028, 0.008, 0.032, 39.783, 0.031, 0.026, 0.008, 0.035, 74.640, 0.030, 0.023, 0.008, 0.035, 13.840, 0.038, 0.045, 0.024, 2.229, 0.010
1323.823, 0.047, 0.610, 1.298, 13.495, 0.021, 0.072, 727.420, 0.032, 0.034, 0.008, 0.037, 186.527, 0.032, 0.032, 0.010, 0.036, 99.224, 0.033, 0.038, 0.008, 0.032, 130.448, 0.032, 0.034, 0.009, 0.042, 712.520, 0.031, 0.025, 0.008, 0.032, 34.654, 0.024, 0.022, 0.008, 0.033, 75.336, 0.030, 0.024, 0.007, 0.034, 13.707, 0.028, 0.036, 0.023, 2.150, 0.011
630.672, 0.036, 0.623, 1.373, 14.733, 0.027, 0.094, 702.372, 0.034, 0.043, 0.009, 0.037, 187.653, 0.032, 0.036, 0.008, 0.031, 106.362, 0.032, 0.039, 0.010, 0.036, 129.106, 0.032, 0.036, 0.009, 0.042, 718.553, 0.034, 0.028, 0.008, 0.031, 33.140, 0.022, 0.022, 0.008, 0.039, 73.755, 0.031, 0.023, 0.007, 0.034, 13.626, 0.040, 0.038, 0.025, 2.142, 0.011
549.721, 0.017, 0.263, 0.545, 11.540, 0.011, 0.037, 692.254, 0.033, 0.040, 0.010, 0.042, 186.879, 0.033, 0.032, 0.009, 0.031, 102.228, 0.033, 0.034, 0.009, 0.032, 129.118, 0.033, 0.032, 0.009, 0.036, 716.221, 0.078, 0.026, 0.009, 0.033, 33.383, 0.024, 0.025, 0.009, 0.034, 74.837, 0.044, 0.024, 0.006, 0.057, 13.890, 0.030, 0.040, 0.024, 2.280, 0.011
742.310, 0.051, 0.905, 2.060, 18.657, 0.044, 0.157, 700.881, 0.034, 0.034, 0.008, 0.037, 188.439, 0.034, 0.032, 0.009, 0.032, 100.552, 0.034, 0.034, 0.009, 0.033, 130.710, 0.034, 0.033, 0.009, 0.036, 731.141, 0.034, 0.027, 0.008, 0.033, 32.994, 0.025, 0.023, 0.008, 0.034, 74.803, 0.034, 0.024, 0.008, 0.034, 13.885, 0.029, 0.040, 0.024, 2.291, 0.011
1074.938, 0.056, 0.856, 2.005, 14.944, 0.008, 0.028, 691.128, 0.034, 0.033, 0.009, 0.038, 183.715, 0.031, 0.031, 0.010, 0.033, 102.956, 0.034, 0.036, 0.009, 0.032, 129.994, 0.036, 0.033, 0.008, 0.037, 725.930, 0.034, 0.028, 0.009, 0.033, 33.873, 0.026, 0.023, 0.008, 0.035, 75.020, 343.595, 0.110, 0.045, 0.242, 14.613, 0.029, 0.041, 0.023, 2.303, 0.011
1367.003, 0.031, 0.492, 1.055, 13.582, 0.021, 0.079, 720.273, 0.034, 0.035, 0.009, 0.036, 188.467, 0.034, 0.032, 0.010, 0.034, 98.348, 0.034, 0.033, 0.030, 0.122, 165.497, 0.032, 0.033, 0.009, 0.041, 723.022, 0.031, 0.026, 0.009, 0.036, 33.250, 0.023, 0.022, 0.008, 0.035, 74.796, 0.030, 0.024, 0.007, 0.034, 13.755, 0.026, 0.037, 0.024, 2.161, 0.011
4399.425, 0.014, 0.200, 0.436, 10.532, 0.009, 0.027, 705.598, 0.049, 0.035, 0.008, 0.037, 186.715, 0.034, 0.032, 0.010, 0.034, 114.114, 0.032, 0.033, 0.009, 0.033, 143.911, 0.036, 0.031, 0.008, 0.037, 725.635, 0.034, 0.026, 0.007, 0.027, 33.815, 0.024, 0.022, 0.008, 0.034, 74.980, 0.037, 0.024, 0.010, 0.049, 13.825, 0.029, 0.040, 0.024, 2.213, 0.010
93.573, 0.021, 0.329, 0.705, 12.213, 0.015, 0.050, 697.566, 0.035, 0.035, 0.009, 0.037, 184.138, 0.033, 0.032, 0.009, 0.032, 122.780, 0.035, 0.033, 0.009, 0.033, 129.853, 0.035, 0.033, 0.008, 0.037, 718.124, 0.033, 0.026, 0.009, 0.032, 33.467, 0.024, 0.023, 0.009, 0.039, 75.182, 0.032, 0.025, 0.007, 0.034, 13.935, 0.028, 0.040, 0.023, 2.211, 0.010
1032.317, 0.029, 0.464, 0.987, 12.911, 0.016, 0.059, 701.828, 206.047, 0.150, 0.037, 0.149, 213.807, 0.034, 0.032, 0.010, 0.032, 100.352, 0.036, 0.034, 0.009, 0.032, 130.201, 0.035, 0.032, 0.008, 0.038, 714.447, 0.034, 0.027, 0.008, 0.033, 33.999, 0.026, 0.024, 0.008, 0.034, 75.349, 0.031, 0.027, 0.007, 0.035, 14.383, 0.031, 0.042, 0.023, 2.466, 0.011
