Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.861, 0.019, 0.483, 0.115, 0.425, 1.783, 0.032, 17.006, 0.045, 0.051, 1.165, 0.033, 37.329, 0.050, 0.029, 0.012, 11.916, 0.017
11.825, 0.019, 0.486, 0.082, 0.424, 1.778, 0.032, 16.160, 0.043, 0.038, 0.934, 0.032, 37.610, 0.049, 0.028, 0.011, 12.321, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
11.804, 0.018, 0.495, 0.089, 0.425, 1.947, 0.042, 23.610, 0.054, 0.054, 1.790, 0.039, 47.294, 0.042, 0.029, 0.012, 8.088, 0.016
11.997, 0.019, 0.507, 0.094, 0.426, 1.934, 0.042, 22.929, 0.052, 0.055, 1.583, 0.033, 46.965, 0.043, 0.031, 0.012, 7.942, 0.018
11.813, 0.018, 0.499, 0.086, 0.430, 1.912, 0.045, 21.406, 0.053, 0.058, 1.824, 0.040, 48.051, 0.040, 0.031, 0.012, 7.861, 0.017
11.983, 0.019, 0.512, 0.090, 0.425, 1.912, 0.037, 24.046, 0.052, 0.041, 1.029, 0.033, 47.022, 0.054, 0.030, 0.012, 7.858, 0.016
11.877, 0.018, 0.507, 0.089, 0.440, 1.959, 0.044, 22.600, 0.053, 0.056, 1.127, 0.032, 47.822, 0.040, 0.031, 0.011, 8.180, 0.017
11.998, 0.018, 0.505, 0.089, 0.527, 1.912, 0.047, 21.929, 0.050, 0.054, 1.788, 0.040, 46.173, 0.041, 0.029, 0.012, 8.568, 0.017
11.752, 0.018, 0.499, 0.089, 0.430, 1.924, 0.041, 22.151, 0.054, 0.054, 1.087, 0.032, 47.549, 0.041, 0.029, 0.012, 7.941, 0.017
11.985, 0.019, 0.513, 0.089, 0.474, 1.918, 0.037, 23.425, 0.053, 0.038, 0.988, 0.032, 47.221, 0.042, 0.029, 0.011, 8.118, 0.019
11.803, 0.018, 0.491, 0.087, 0.425, 1.899, 0.044, 24.177, 0.052, 0.041, 1.085, 0.032, 47.595, 0.041, 0.030, 0.012, 8.064, 0.020
11.995, 0.018, 0.513, 0.093, 0.481, 1.920, 0.042, 23.283, 0.051, 0.040, 1.002, 0.033, 46.543, 0.042, 0.028, 0.012, 9.165, 0.034
