Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.016, 0.011, 0.385, 0.038, 0.202, 1.244, 0.025, 4.801, 0.041, 0.034, 0.810, 0.027, 3.005, 0.036, 0.018, 0.009, 6.167, 0.011
0.019, 0.011, 0.326, 0.039, 0.203, 1.322, 0.025, 4.823, 0.054, 0.032, 0.814, 0.027, 2.859, 0.018, 0.019, 0.010, 6.368, 0.015
0.017, 0.012, 0.354, 0.039, 0.201, 1.257, 0.027, 4.757, 0.055, 0.033, 0.871, 0.029, 2.889, 0.032, 0.019, 0.009, 6.311, 0.011
0.018, 0.012, 0.360, 0.039, 0.202, 1.337, 0.027, 4.799, 0.040, 0.034, 0.824, 0.027, 2.915, 0.032, 0.019, 0.009, 6.135, 0.012
0.018, 0.012, 0.329, 0.040, 0.202, 1.262, 0.026, 4.908, 0.039, 0.034, 0.820, 0.028, 2.928, 0.018, 0.018, 0.009, 6.295, 0.011
0.017, 0.012, 0.391, 0.039, 0.202, 1.266, 0.025, 4.812, 0.054, 0.034, 0.830, 0.028, 2.939, 0.019, 0.018, 0.009, 6.160, 0.013
1.125, 0.011, 0.307, 0.040, 0.201, 1.273, 0.027, 4.854, 0.053, 0.033, 0.823, 0.028, 2.800, 0.018, 0.018, 0.009, 6.284, 0.012
1.099, 0.010, 0.307, 0.040, 0.201, 1.269, 0.026, 4.824, 0.053, 0.034, 0.817, 0.027, 2.949, 0.018, 0.018, 0.009, 6.159, 0.011
0.017, 0.011, 0.338, 0.039, 0.201, 1.263, 0.026, 4.802, 0.042, 0.092, 0.851, 0.027, 2.816, 0.032, 0.018, 0.009, 6.254, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.014, 0.012, 0.305, 0.036, 0.206, 1.265, 0.024, 10.664, 0.030, 0.029, 0.755, 0.026, 18.137, 0.045, 0.031, 0.013, 6.801, 0.012
0.015, 0.011, 0.308, 0.036, 0.241, 1.273, 0.024, 10.887, 0.026, 0.029, 0.743, 0.026, 20.505, 0.043, 0.027, 0.012, 6.016, 0.013
0.031, 0.011, 0.295, 0.036, 0.207, 1.277, 0.024, 10.442, 0.025, 0.028, 0.734, 0.026, 20.226, 0.058, 0.027, 0.013, 5.975, 0.027
